has_candidate,is_feasible,rejection_reason,is_model_verified,is_fully_verified,orig_prob,cf_prob,verification_margin,distance_l0,distance_l1,distance_l2,num_features_changed,changed_features,applicant_id,model,generator,robustness_rate,stability_interval
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.20),True,False,0.24214457911912282,0.5153479172542826,0.01534791725428264,26,1.8122487843838195,0.4512934212583504,26,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A410', 'purpose_A43', 'purpose_A46', 'purpose_A48', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A173']",61,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (2.24),True,False,0.49229251922097084,0.5162261223832215,0.01622612238322152,21,0.13924035798281625,0.03663346384457413,21,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A43', 'purpose_A48', 'purpose_A49', 'savings_account_A63', 'savings_account_A64', 'present_employment_since_A71', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'job_A173']",62,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.33),True,False,0.23410213685719128,0.5237324805566371,0.023732480556637126,23,1.9109556288159326,0.47680408689744685,23,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A43', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'housing_A153', 'job_A173', 'job_A174']",65,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (2.72),True,False,0.3900688261012135,0.5059507535765098,0.00595075357650976,24,0.746232819229843,0.18907778249747587,24,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A43', 'purpose_A48', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'housing_A153', 'job_A171', 'job_A174']",68,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.19),True,False,0.336017987295901,0.5229625640102965,0.022962564010296505,25,1.1227132530880901,0.2746075962932664,25,"['duration_months', 'credit_amount', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A123', 'housing_A151', 'housing_A153', 'job_A171', 'job_A173']",69,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.45),True,False,0.0348796110913191,0.507642598764139,0.007642598764138975,28,4.2571828211995815,1.0399830180428937,28,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A410', 'purpose_A43', 'purpose_A46', 'purpose_A48', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'housing_A152', 'job_A171', 'job_A173']",71,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.25),True,False,0.3211722626718754,0.5134427228719972,0.013442722871997215,25,1.3861580123231965,0.3250600802375538,25,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A65', 'present_employment_since_A74', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A103', 'property_A122', 'property_A123', 'housing_A153', 'job_A172', 'job_A174']",74,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.20),True,False,0.37302624627760517,0.5006178538692727,0.0006178538692727109,24,0.8397038908417073,0.219125157525519,24,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A410', 'purpose_A43', 'purpose_A48', 'purpose_A49', 'savings_account_A63', 'savings_account_A64', 'present_employment_since_A71', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'other_installment_plans_A141', 'other_installment_plans_A143', 'housing_A153', 'job_A171', 'job_A172', 'job_A174']",91,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.47),True,False,0.4102586169984715,0.5085684314664243,0.008568431466424276,25,0.5097513407467198,0.12540848213156278,25,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A43', 'purpose_A44', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A72', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A103', 'property_A123', 'housing_A152', 'housing_A153', 'job_A173']",94,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.52),True,False,0.48009205103285585,0.5110607233220322,0.011060723322032229,24,0.16509972027207914,0.04085702416298198,24,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A14', 'purpose_A41', 'purpose_A43', 'purpose_A46', 'purpose_A48', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A174']",98,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.21),True,False,0.47747034345231104,0.501803081005115,0.0018030810051149482,21,0.14030705442975738,0.04004534629104276,21,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A48', 'savings_account_A61', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'housing_A152', 'job_A171', 'job_A173']",104,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.24),True,False,0.17216754809152157,0.504027877374671,0.0040278773746710295,26,1.9940884492986073,0.5040078386809642,26,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A43', 'purpose_A48', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A73', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'housing_A152', 'job_A173']",108,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (2.08),True,False,0.49642120123371153,0.5195980350820033,0.019598035082003307,23,0.14387945664664675,0.03791069281927418,23,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A43', 'purpose_A44', 'purpose_A48', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A73', 'present_employment_since_A75', 'other_debtors_guarantors_A103', 'property_A123', 'property_A124', 'housing_A151', 'job_A171', 'job_A172']",110,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.30),True,False,0.18609982532612898,0.5078495495273149,0.00784954952731487,27,1.9629346589021552,0.4902999318017515,27,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A48', 'savings_account_A61', 'savings_account_A63', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A124', 'housing_A152', 'job_A173', 'job_A174']",111,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (2.01),True,False,0.37843246703312716,0.512777588828501,0.012777588828500996,22,0.7011943550674664,0.19183943459001288,22,"['duration_months', 'credit_amount', 'status_checking_account_A13', 'purpose_A41', 'purpose_A43', 'purpose_A46', 'purpose_A48', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A143', 'job_A171', 'job_A173']",112,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.36),True,False,0.22867370211819113,0.5006911581554999,0.0006911581554999158,22,1.6610716268183072,0.4395702329355911,22,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A43', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A103', 'property_A121', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A174']",121,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.73),True,False,0.4810298052107717,0.5078576262674259,0.007857626267425921,22,0.14295265924455722,0.03774099548001565,22,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A48', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A122', 'property_A123', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A153', 'job_A173']",128,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.25),True,False,0.33444498512375187,0.5252311374463108,0.02523113744631078,25,1.1104091979810868,0.2821076491985155,25,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A43', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A152', 'housing_A153', 'job_A173']",131,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.49),True,False,0.16420204946115574,0.5201755245926255,0.020175524592625504,26,2.7662205361445573,0.6671620706033493,26,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A42', 'purpose_A48', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A74', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A143', 'housing_A152']",139,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.29),True,False,0.45221942633451484,0.5154439425957915,0.015443942595791516,26,0.4116275670680092,0.10523538573890391,26,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A410', 'purpose_A43', 'purpose_A44', 'purpose_A48', 'purpose_A49', 'savings_account_A63', 'savings_account_A64', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A143', 'housing_A152', 'housing_A153']",144,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
